Age,Vision,Astigmatism,UseOfGlasses,Class
Young,Farsightedness,Yes,Rare,A
Young,Myopia,Yes,Often,A
Young,Myopia,Yes,Often,B
Young,Myopia,No,Rare,A
Young,Farsightedness,Yes,Rare,B
Young,Myopia,Yes,Often,A
Young,Farsightedness,No,Rare,B
Young,Myopia,No,Rare,B
Young,Farsightedness,Yes,Often,A
Young,Myopia,No,Rare,B
Young,Farsightedness,Yes,Often,B
Young,Myopia,No,Rare,B
Middle-aged,Myopia,No,Rare,A
Middle-aged,Farsightedness,No,Rare,B
Middle-aged,Farsightedness,No,Often,B
Middle-aged,Myopia,Yes,Rare,B
Middle-aged,Farsightedness,Yes,Rare,B
Middle-aged,Farsightedness,No,Rare,B
Middle-aged,Myopia,Yes,Rare,B
Middle-aged,Myopia,Yes,Often,B
Middle-aged,Farsightedness,Yes,Often,B
Elderly,Myopia,No,Rare,A
Elderly,Farsightedness,Yes,Often,A
Elderly,Farsightedness,Yes,Rare,A
